Time,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
11.905,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
11.906,-0.126285,-0.055346,0.00449,-0.002754,-0.009314,-0.005189,0,0
11.907,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
11.908,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
11.909,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
11.91,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
11.911,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
11.912,-0.125566,-0.054281,-0.169887,-0.035478,-0.03218,-0.038938,0,0
11.913,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
11.914,0.051342,0.034753,0.001958,-0.007372,-0.000347,-0.026888,0,0
11.915,0.051093,-0.053883,0.003432,-0.003409,-0.000413,0.018771,0,0
11.916,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
11.917,0.051812,-0.052818,-0.170945,-0.036133,-0.023279,-0.014978,0,0
11.918,0.051471,-0.142428,-0.169441,-0.031834,-0.023611,-0.026884,0,0
11.919,-0.125983,-0.143078,0.004131,0.00144,-0.055272,0.00673,0,0
11.92,0.051305,-0.052603,0.000841,-0.068903,-0.04623,-0.015031,0,0
11.921,0.051745,0.035136,-0.169962,-0.040231,-0.023397,-0.026993,0,0
11.922,-0.036323,-0.053277,-0.342217,-0.003203,-0.004646,0.001878,0,0
11.923,-0.037744,-0.143217,0.175537,0.03414,-0.027904,-0.009968,0,0
11.924,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
11.925,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
11.926,-0.036323,-0.053277,-0.342217,-0.003203,-0.004646,0.001878,0,0
11.927,0.052189,-0.052937,0.00053,-0.068842,-0.000172,-0.014889,0,0
11.928,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
11.929,-0.036599,-0.142128,-0.513391,-0.097489,-0.027953,-0.010194,0,0
11.93,-0.03683,-0.053062,-0.170431,-0.035973,-0.027596,0.001824,0,0
11.931,-0.036833,-0.143049,-0.168169,0.034051,-0.028003,-0.010019,0,0
11.932,-0.036491,-0.053438,-0.169673,0.029752,-0.027671,0.001886,0,0
11.933,0.051471,-0.142428,-0.169441,-0.031834,-0.023611,-0.026884,0,0
11.934,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
11.935,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
11.936,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
11.937,-0.036796,-0.142792,0.002548,-0.064384,-0.004821,-0.009993,0,0
11.938,0.051471,-0.142428,-0.169441,-0.031834,-0.023611,-0.026884,0,0
11.939,-0.125158,-0.052623,-0.172374,-0.035678,-0.03173,-0.015017,0,0
11.94,-0.035947,-0.053396,-0.170742,-0.035912,0.018462,0.001966,0,0
11.941,-0.036664,-0.142887,-0.340713,0.001096,-0.004978,-0.010028,0,0
11.942,-0.125814,-0.142917,-0.168413,-0.031515,-0.032246,0.006721,0,0
11.943,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
11.944,-0.036796,-0.142792,0.002548,-0.064384,-0.004821,-0.009993,0,0
11.945,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
11.946,-0.036897,0.034892,-0.169448,-0.040072,-0.027714,-0.01019,0,0
11.947,0.051404,-0.054475,-0.168459,-0.035932,-0.023729,-0.038898,0,0
11.948,-0.03734,-0.142834,0.003617,0.00128,-0.050954,-0.010073,0,0
11.949,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
11.95,0.051095,-0.142309,-0.340916,0.000876,-0.046718,-0.026972,0,0
11.951,-0.037615,-0.054599,-0.339419,-0.003063,-0.051154,-0.022184,0,0
11.952,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
11.953,-0.037405,0.035107,0.002338,-0.072843,-0.050665,-0.010244,0,0
11.954,0.139731,-0.054913,-0.166516,-0.036227,-0.019596,-0.022056,0,0
11.955,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
11.956,-0.037984,-0.144712,0.005479,0.001385,-0.005328,-0.033897,0,0
11.957,0.050245,-0.143279,0.176721,-0.03188,-0.023696,0.006812,0,0
11.958,0.049841,-0.143661,0.348641,0.000979,-0.000646,0.006916,0,0
11.959,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
11.96,-0.037891,-0.143738,0.00545,0.00105,-0.005063,0.023668,0,0
11.961,-0.037575,-0.143055,0.002993,0.001185,-0.004878,-0.009977,0,0
11.962,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
11.963,-0.037446,-0.054438,-0.511963,-0.036018,-0.028128,-0.022193,0,0
11.964,0.050659,-0.144468,0.004965,0.001226,-0.001011,-0.050699,0,0
11.965,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
11.966,-0.038398,-0.143523,0.177236,-0.031721,-0.028014,0.023614,0,0
11.967,0.050177,-0.055325,0.177704,-0.035979,-0.023814,-0.005203,0,0
11.968,-0.037679,-0.142458,0.002859,-0.064445,-0.050879,-0.010135,0,0
11.969,-0.126218,-0.143299,0.003507,0.001345,-0.009196,0.006826,0,0
11.97,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
11.971,0.050376,-0.143374,-0.16654,0.0336,-0.023852,0.006777,0,0
11.972,-0.037548,-0.142553,-0.340402,0.001035,-0.051036,-0.01017,0,0
11.973,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
11.974,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
11.975,0.051089,-0.055157,-0.166002,-0.036068,-0.023913,-0.005254,0,0
11.976,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
11.977,0.049967,-0.145031,-0.164053,0.0338,-0.024302,-0.017144,0,0
11.978,-0.038841,-0.05545,0.006743,-0.00311,-0.051239,0.011511,0,0
11.979,-0.038019,-0.054982,-0.167499,0.029796,-0.028104,-0.02208,0,0
11.98,-0.038526,-0.054767,0.004287,-0.002974,-0.051054,-0.022133,0,0
11.981,-0.037575,-0.143055,0.002993,0.001185,-0.004878,-0.009977,0,0
11.982,-0.126285,-0.055346,0.00449,-0.002754,-0.009314,-0.005189,0,0
11.983,-0.126117,-0.055184,-0.168054,-0.035709,0.013712,-0.005197,0,0
11.984,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
11.985,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
11.986,-0.125882,-0.054963,-0.16743,-0.035614,-0.032364,-0.005294,0,0
11.987,0.050853,-0.055378,-0.166626,-0.036163,0.022163,-0.005158,0,0
11.988,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
11.989,-0.03815,-0.054887,0.175762,-0.035684,-0.027947,-0.022045,0,0
11.99,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
11.991,0.139328,-0.055296,0.005404,-0.003368,0.003454,-0.021952,0,0
11.992,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
11.993,-0.126933,-0.142803,-0.168726,-0.031671,-0.032228,0.006675,0,0
11.994,-0.038358,-0.054606,-0.168257,-0.035929,-0.028029,-0.022142,0,0
11.995,-0.037919,-0.143953,-0.167199,-0.0972,-0.028304,-0.034063,0,0
11.996,-0.127,-0.05485,-0.167743,-0.03577,-0.032346,-0.005339,0,0
11.997,0.050512,-0.144989,-0.165122,-0.031864,0.021831,-0.017063,0,0
11.998,-0.037984,-0.144712,0.005479,0.001385,-0.005328,-0.033897,0,0
11.999,-0.037446,-0.054438,-0.511963,-0.036018,-0.028128,-0.022193,0,0
12,-0.03707,-0.054557,-0.340488,-0.068728,-0.005021,-0.022104,0,0
12.001,0.050624,-0.054738,-0.168014,0.029637,-0.023786,-0.038882,0,0
12.002,0.050344,-0.145151,0.007422,0.00109,-0.001195,-0.017055,0,0
12.003,0.050344,-0.145151,0.007422,0.00109,-0.001195,-0.017055,0,0
12.004,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
12.005,0.050177,-0.055325,0.177704,-0.035979,-0.023814,-0.005203,0,0
12.006,-0.037981,-0.054725,0.003218,-0.068639,-0.004922,-0.022053,0,0
12.007,-0.038526,-0.054767,0.004287,-0.002974,-0.051054,-0.022133,0,0
12.008,-0.038019,-0.054982,-0.167499,0.029796,-0.028104,-0.02208,0,0
12.009,-0.038083,-0.14284,0.174779,-0.031585,-0.027829,-0.01003,0,0
12.01,-0.038083,-0.14284,0.174779,-0.031585,-0.027829,-0.01003,0,0
12.011,0.050245,-0.143279,0.176721,-0.03188,-0.023696,0.006812,0,0
12.012,-0.03815,-0.054887,0.175762,-0.035684,-0.027947,-0.022045,0,0
12.013,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.014,0.050309,-0.05542,-0.165557,0.029501,-0.02397,-0.005238,0,0
12.015,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
12.016,0.050177,-0.055325,0.177704,-0.035979,-0.023814,-0.005203,0,0
12.017,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
12.018,0.050512,-0.144989,-0.165122,-0.031864,0.021831,-0.017063,0,0
12.019,-0.03785,-0.05482,-0.340043,-0.003159,-0.005078,-0.022088,0,0
12.02,0.050477,-0.055259,-0.338101,-0.003453,-0.000945,-0.005246,0,0
12.021,-0.037984,-0.144712,0.005479,0.001385,-0.005328,-0.033897,0,0
12.022,0.049628,-0.144655,-0.164811,-0.031925,-0.024227,-0.017206,0,0
12.023,-0.038779,-0.144678,-0.163673,-0.031671,-0.074621,-0.000499,0,0
12.024,0.04946,-0.144816,0.007733,0.001029,-0.047253,-0.017197,0,0
12.025,-0.037981,-0.054725,0.003218,-0.068639,-0.004922,-0.022053,0,0
12.026,-0.126793,-0.055131,0.176276,-0.035525,-0.032265,-0.005242,0,0
12.027,0.050309,-0.05542,-0.165557,0.029501,-0.02397,-0.005238,0,0
12.028,0.050309,-0.05542,-0.165557,0.029501,-0.02397,-0.005238,0,0
12.029,-0.038191,-0.144431,-0.33854,0.00114,-0.00541,-0.033994,0,0
12.03,0.050477,-0.055259,-0.338101,-0.003453,-0.000945,-0.005246,0,0
12.031,0.050853,-0.055378,-0.166626,-0.036163,0.022163,-0.005158,0,0
12.032,-0.037474,-0.05494,-0.168568,-0.035868,0.018029,-0.022,0,0
12.033,-0.038358,-0.054606,-0.168257,-0.035929,-0.028029,-0.022142,0,0
12.034,0.04997,-0.055044,-0.166315,-0.036224,-0.023895,-0.0053,0,0
12.035,-0.03815,-0.054887,0.175762,-0.035684,-0.027947,-0.022045,0,0
12.036,-0.037981,-0.054725,0.003218,-0.068639,-0.004922,-0.022053,0,0
12.037,0.050881,-0.054876,-0.510021,-0.036313,-0.023995,-0.005351,0,0
12.038,0.050881,-0.054876,-0.510021,-0.036313,-0.023995,-0.005351,0,0
12.039,-0.038191,-0.144431,-0.33854,0.00114,-0.00541,-0.033994,0,0
12.04,-0.03785,-0.05482,-0.340043,-0.003159,-0.005078,-0.022088,0,0
12.041,0.13882,-0.055081,0.17719,-0.036138,-0.019497,-0.022005,0,0
12.042,0.050177,-0.055325,0.177704,-0.035979,-0.023814,-0.005203,0,0
12.043,-0.126793,-0.055131,0.176276,-0.035525,-0.032265,-0.005242,0,0
12.044,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
12.045,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.046,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.047,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.048,0.050853,-0.055378,-0.166626,-0.036163,0.022163,-0.005158,0,0
12.049,-0.03815,-0.054887,0.175762,-0.035684,-0.027947,-0.022045,0,0
12.05,-0.037474,-0.05494,-0.168568,-0.035868,0.018029,-0.022,0,0
12.051,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
12.052,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.053,-0.037981,-0.054725,0.003218,-0.068639,-0.004922,-0.022053,0,0
12.054,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.055,0.050685,-0.05554,0.005918,-0.003208,-0.000863,-0.005149,0,0
12.056,-0.037615,-0.054599,-0.339419,-0.003063,-0.051154,-0.022184,0,0
12.057,0.050581,-0.054942,0.005784,-0.068839,-0.046864,-0.005308,0,0
12.058,0.050177,-0.055325,0.177704,-0.035979,-0.023814,-0.005203,0,0
12.059,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.06,-0.036662,-0.0529,-0.342975,-0.068928,-0.004571,0.001816,0,0
12.061,-0.036662,-0.0529,-0.342975,-0.068928,-0.004571,0.001816,0,0
12.062,-0.036662,-0.0529,-0.342975,-0.068928,-0.004571,0.001816,0,0
12.063,-0.037575,-0.143055,0.002993,0.001185,-0.004878,-0.009977,0,0
12.064,0.050752,-0.143493,0.004935,0.00089,-0.000745,0.006865,0,0
12.065,-0.037746,-0.054504,0.003842,-0.068544,-0.050997,-0.022149,0,0
12.066,-0.12554,0.034648,-0.168934,-0.039913,-0.032032,0.006612,0,0
12.067,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
12.068,0.139731,-0.054913,-0.166516,-0.036227,-0.019596,-0.022056,0,0
12.069,0.050519,0.034286,0.176201,-0.040278,-0.023482,0.006703,0,0
12.07,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.071,0.051061,-0.055659,0.177393,-0.035918,0.022244,-0.005061,0,0
12.072,-0.037301,0.034509,0.002472,-0.007212,-0.004664,-0.010086,0,0
12.073,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.074,0.051471,-0.142428,-0.169441,-0.031834,-0.023611,-0.026884,0,0
12.075,0.051404,-0.054475,-0.168459,-0.035932,-0.023729,-0.038898,0,0
12.076,0.051,-0.054857,0.003461,-0.003073,-0.000679,-0.038793,0,0
12.077,0.051471,-0.142428,-0.169441,-0.031834,-0.023611,-0.026884,0,0
12.078,0.050752,-0.143493,0.004935,0.00089,-0.000745,0.006865,0,0
12.079,0.139328,-0.055296,0.005404,-0.003368,0.003454,-0.021952,0,0
12.08,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
12.081,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
12.082,0.051342,0.034753,0.001958,-0.007372,-0.000347,-0.026888,0,0
12.083,-0.036731,-0.054934,-0.33973,-0.003003,-0.005096,-0.022042,0,0
12.084,-0.037575,-0.143055,0.002993,0.001185,-0.004878,-0.009977,0,0
12.085,0.050752,-0.143493,0.004935,0.00089,-0.000745,0.006865,0,0
12.086,-0.037266,-0.055221,0.175451,-0.035623,0.018111,-0.021903,0,0
12.087,-0.037403,-0.053606,0.174033,0.029841,-0.027572,0.001938,0,0
12.088,0.051067,-0.142811,0.002479,0.001026,-0.000561,-0.026779,0,0
12.089,-0.036454,-0.053181,0.001044,-0.068683,-0.004489,0.001913,0,0
12.09,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.091,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
12.092,0.051404,-0.054475,-0.168459,-0.035932,-0.023729,-0.038898,0,0
12.093,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.094,-0.036897,0.034892,-0.169448,-0.040072,-0.027714,-0.01019,0,0
12.095,0.051812,-0.052818,-0.170945,-0.036133,-0.023279,-0.014978,0,0
12.096,-0.036897,0.034892,-0.169448,-0.040072,-0.027714,-0.01019,0,0
12.097,-0.036515,-0.052379,-0.172888,-0.035838,-0.027412,-0.03182,0,0
12.098,0.051236,-0.142649,-0.170065,-0.031929,0.022465,-0.026787,0,0
12.099,-0.036796,-0.142792,0.002548,-0.064384,-0.004821,-0.009993,0,0
12.1,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.101,0.051663,-0.143326,-0.338771,0.000801,-0.000844,0.006814,0,0
12.102,0.051156,-0.143111,-0.166985,-0.031969,-0.023795,0.006761,0,0
12.103,0.051812,-0.052818,-0.170945,-0.036133,-0.023279,-0.014978,0,0
12.104,0.051812,-0.052818,-0.170945,-0.036133,-0.023279,-0.014978,0,0
12.105,-0.037575,-0.143055,0.002993,0.001185,-0.004878,-0.009977,0,0
12.106,0.051028,-0.054355,-0.339934,-0.003223,-0.046836,-0.038987,0,0
12.107,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.108,0.051471,-0.142428,-0.169441,-0.031834,-0.023611,-0.026884,0,0
12.109,0.051471,-0.142428,-0.169441,-0.031834,-0.023611,-0.026884,0,0
12.11,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.111,-0.036796,-0.142792,0.002548,-0.064384,-0.004821,-0.009993,0,0
12.112,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
12.113,-0.03683,-0.053062,-0.170431,-0.035973,-0.027596,0.001824,0,0
12.114,-0.037234,-0.053444,0.001489,-0.003114,-0.004546,0.001929,0,0
12.115,0.051847,-0.142548,0.002034,-0.064543,-0.000504,-0.026795,0,0
12.116,-0.124782,-0.052743,-0.000899,-0.068388,-0.008623,-0.014929,0,0
12.117,-0.036155,-0.053115,-0.514761,-0.036157,0.01838,0.001869,0,0
12.118,0.052147,-0.142482,-0.513771,-0.032018,0.022366,-0.026838,0,0
12.119,-0.12465,-0.052838,-0.34416,-0.002908,-0.008779,-0.014964,0,0
12.12,-0.036897,0.034892,-0.169448,-0.040072,-0.027714,-0.01019,0,0
12.121,-0.125225,0.03533,-0.171391,-0.039777,-0.031848,-0.027032,0,0
12.122,-0.125566,-0.054281,-0.169887,-0.035478,-0.03218,-0.038938,0,0
12.123,-0.125566,-0.054281,-0.169887,-0.035478,-0.03218,-0.038938,0,0
12.124,0.051577,0.034974,0.002582,-0.007277,-0.046423,-0.026984,0,0
12.125,0.051305,-0.052603,0.000841,-0.068903,-0.04623,-0.015031,0,0
12.126,0.051847,-0.142548,0.002034,-0.064543,-0.000504,-0.026795,0,0
12.127,0.141023,-0.05359,-0.169313,-0.036367,0.026912,0.002006,0,0
12.128,0.14014,-0.053256,-0.169002,-0.036427,-0.019146,0.001864,0,0
12.129,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.13,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
12.131,0.05099,-0.053285,0.003298,-0.069039,-0.046414,0.018613,0,0
12.132,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.133,-0.125499,-0.142234,-0.17087,-0.031379,-0.032062,-0.026923,0,0
12.134,0.051471,-0.142428,-0.169441,-0.031834,-0.023611,-0.026884,0,0
12.135,0.139905,-0.053477,-0.169626,-0.036523,0.02693,0.00196,0,0
12.136,-0.037234,-0.053444,0.001489,-0.003114,-0.004546,0.001929,0,0
12.137,-0.037301,0.034509,0.002472,-0.007212,-0.004664,-0.010086,0,0
12.138,0.139669,0.034315,0.003901,-0.007667,0.003786,-0.010046,0,0
12.139,-0.036727,-0.053659,-0.170297,0.029657,0.018404,0.001983,0,0
12.14,-0.037234,-0.053444,0.001489,-0.003114,-0.004546,0.001929,0,0
12.141,0.139395,-0.143249,0.004421,0.000731,0.003572,-0.009937,0,0
12.142,0.139799,-0.142867,-0.167499,-0.032129,-0.019478,-0.010042,0,0
12.143,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.144,-0.03683,-0.053062,-0.170431,-0.035973,-0.027596,0.001824,0,0
12.145,0.051508,-0.055072,-0.168325,0.029698,0.022272,-0.03874,0,0
12.146,0.051508,-0.055072,-0.168325,0.029698,0.022272,-0.03874,0,0
12.147,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
12.148,0.051812,-0.052818,-0.170945,-0.036133,-0.023279,-0.014978,0,0
12.149,0.051812,-0.052818,-0.170945,-0.036133,-0.023279,-0.014978,0,0
12.15,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.151,0.052523,-0.142601,-0.342296,-0.064727,0.045473,-0.02675,0,0
12.152,0.051409,-0.0532,0.000975,-0.003273,-0.000229,-0.014873,0,0
12.153,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.154,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
12.155,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.156,-0.037575,-0.143055,0.002993,0.001185,-0.004878,-0.009977,0,0
12.157,-0.037575,-0.143055,0.002993,0.001185,-0.004878,-0.009977,0,0
12.158,0.05143,0.034454,-0.167505,-0.040367,-0.023581,0.006652,0,0
12.159,0.05143,0.034454,-0.167505,-0.040367,-0.023581,0.006652,0,0
12.16,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
12.161,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.162,0.051471,-0.142428,-0.169441,-0.031834,-0.023611,-0.026884,0,0
12.163,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.164,-0.037003,-0.142511,-0.341471,-0.064629,-0.004903,-0.01009,0,0
12.165,-0.037405,0.035107,0.002338,-0.072843,-0.050665,-0.010244,0,0
12.166,0.051812,-0.052818,-0.170945,-0.036133,-0.023279,-0.014978,0,0
12.167,-0.037575,-0.143055,0.002993,0.001185,-0.004878,-0.009977,0,0
12.168,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.169,-0.03683,-0.053062,-0.170431,-0.035973,-0.027596,0.001824,0,0
12.17,-0.036454,-0.053181,0.001044,-0.068683,-0.004489,0.001913,0,0
12.171,-0.036457,-0.143168,0.003306,0.001341,-0.004896,-0.009931,0,0
12.172,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.173,-0.03747,0.034348,0.175016,0.025742,-0.02769,-0.010077,0,0
12.174,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.175,-0.038083,-0.14284,0.174779,-0.031585,-0.027829,-0.01003,0,0
12.176,-0.037301,0.034509,0.002472,-0.007212,-0.004664,-0.010086,0,0
12.177,-0.037301,0.034509,0.002472,-0.007212,-0.004664,-0.010086,0,0
12.178,0.051812,-0.052818,-0.170945,-0.036133,-0.023279,-0.014978,0,0
12.179,0.14014,-0.053256,-0.169002,-0.036427,-0.019146,0.001864,0,0
12.18,-0.037301,0.034509,0.002472,-0.007212,-0.004664,-0.010086,0,0
12.181,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.182,0.051471,-0.142428,-0.169441,-0.031834,-0.023611,-0.026884,0,0
12.183,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.184,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.185,-0.036521,0.034773,0.002027,-0.072782,-0.004607,-0.010102,0,0
12.186,-0.037301,0.034509,0.002472,-0.007212,-0.004664,-0.010086,0,0
12.187,-0.036794,0.034295,-0.169314,0.025558,0.018287,-0.010032,0,0
12.188,-0.037575,-0.143055,0.002993,0.001185,-0.004878,-0.009977,0,0
12.189,0.051342,0.034753,0.001958,-0.007372,-0.000347,-0.026888,0,0
12.19,0.051812,-0.052818,-0.170945,-0.036133,-0.023279,-0.014978,0,0
12.191,0.140308,-0.053094,-0.341546,-0.069382,0.00388,0.001855,0,0
12.192,-0.037301,0.034509,0.002472,-0.007212,-0.004664,-0.010086,0,0
12.193,-0.036925,0.03439,0.173947,-0.039922,0.018443,-0.009997,0,0
12.194,-0.036454,-0.053181,0.001044,-0.068683,-0.004489,0.001913,0,0
12.195,-0.036796,-0.142792,0.002548,-0.064384,-0.004821,-0.009993,0,0
12.196,-0.126285,-0.055346,0.00449,-0.002754,-0.009314,-0.005189,0,0
12.197,-0.125944,0.034265,0.002986,-0.007053,-0.008982,0.006717,0,0
12.198,-0.037744,-0.143217,0.175537,0.03414,-0.027904,-0.009968,0,0
12.199,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
12.2,-0.03683,-0.053062,-0.170431,-0.035973,-0.027596,0.001824,0,0
12.201,-0.037234,-0.053444,0.001489,-0.003114,-0.004546,0.001929,0,0
12.202,0.050752,-0.143493,0.004935,0.00089,-0.000745,0.006865,0,0
12.203,0.051575,-0.143026,-0.169307,0.033797,0.02239,-0.026725,0,0
12.204,0.051,-0.054857,0.003461,-0.003073,-0.000679,-0.038793,0,0
12.205,0.138952,-0.055176,-0.166071,0.029342,-0.019653,-0.02204,0,0
12.206,0.139328,-0.055296,0.005404,-0.003368,0.003454,-0.021952,0,0
12.207,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.208,0.050752,-0.143493,0.004935,0.00089,-0.000745,0.006865,0,0
12.209,-0.037068,-0.14327,-0.168793,0.033956,0.018072,-0.009923,0,0
12.21,-0.03683,-0.053062,-0.170431,-0.035973,-0.027596,0.001824,0,0
12.211,0.139669,0.034315,0.003901,-0.007667,0.003786,-0.010046,0,0
12.212,0.139395,-0.143249,0.004421,0.000731,0.003572,-0.009937,0,0
12.213,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.214,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.215,-0.037266,-0.055221,0.175451,-0.035623,0.018111,-0.021903,0,0
12.216,-0.037135,-0.055316,-0.16781,0.029857,0.017954,-0.021938,0,0
12.217,-0.037239,-0.054719,-0.167944,-0.035773,-0.028046,-0.022096,0,0
12.218,-0.037679,-0.142458,0.002859,-0.064445,-0.050879,-0.010135,0,0
12.219,0.050964,-0.142214,0.002345,-0.064604,-0.046562,-0.026937,0,0
12.22,-0.037575,-0.143055,0.002993,0.001185,-0.004878,-0.009977,0,0
12.221,0.051471,-0.142428,-0.169441,-0.031834,-0.023611,-0.026884,0,0
12.222,0.051471,-0.142428,-0.169441,-0.031834,-0.023611,-0.026884,0,0
12.223,-0.037643,-0.055102,0.003976,-0.002914,-0.004996,-0.021991,0,0
12.224,0.051718,0.034634,0.173433,-0.040081,0.02276,-0.026799,0,0
12.225,-0.037234,-0.053444,0.001489,-0.003114,-0.004546,0.001929,0,0
12.226,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
12.227,-0.038087,-0.144115,0.005345,-0.064245,-0.051329,-0.034055,0,0
12.228,-0.037266,-0.055221,0.175451,-0.035623,0.018111,-0.021903,0,0
12.229,-0.036521,0.034773,0.002027,-0.072782,-0.004607,-0.010102,0,0
12.23,0.051156,-0.143111,-0.166985,-0.031969,-0.023795,0.006761,0,0
12.231,0.051156,-0.143111,-0.166985,-0.031969,-0.023795,0.006761,0,0
12.232,-0.037172,-0.142673,-0.168927,-0.031674,-0.027928,-0.010081,0,0
